x,1916,high-backed,tortoise,", that three important things befell. the first was the appearance of a high-backed tortoise. just before he came out to meet me, i heard soiiiewhere in the",,,,,,,,,,,,,,,,
x,1846,dull,tortoise,"door, seemed to the eager listener as slow as the pace of the dull tortoise; and the short pause, which followed after the door had been opened,",,,,,,,,,,,,,,,,
x,1928,giant,tortoise,"of hearst). on the next page was a remarkable photograph of a giant tortoise. fannie brice told her""own story""and some indians were observed worshipping",,,,,,,,,,,,,,,,
x,1972,giant,tortoise,"sailed, the best places for fishing and also taught us to catch the giant tortoise that abounds in those waters, the flesh of which, either roasted, boiled",,,,,,,,,,,,,,,,
x,1979,giant,tortoise,"archaic population since the discoveries decades ago at indian knoll, kentucky.""giant tortoise captured twelve thousand years ago, hunters at the florida site captured a giant tortoise",,,,,,,,,,,,,,,,
x,1849,fine,tortoise,"was dyed of a rich, russet hue; looking something like bits of fine tortoise shell.""never mind, harry,""said i --""you know",,,,,,,,,,,,,,,,
x,1966,old,tortoise,"say.""don't call me an old fox. call me an old tortoise,""he would say.""the race is not always to the swift",,,,,,,,,,,,,,,,
x,1975,giant,tortoise,. consumption of the wild tomato (lycopersicon esculentum var. minor) by the giant tortoise on the galapagos islands broke dormancy of the seed and increased germination from 0 to,,,,,,,,,,,,,,,,
x,1979,giant,tortoise,"tortoise captured twelve thousand years ago, hunters at the florida site captured a giant tortoise on a ledge at the water's edge. they killed it by jamming a",,,,,,,,,,,,,,,,
x,1944,grand,tortoise,"was still in the circle when the race was over. sam newton, grand tortoise of the turtle trotting association and a member of the lions club, who thought",,,,,,,,,,,,,,,,
,1997,old,sycamore,"a spot in the very back of the big yard, underneath a huge old sycamore tree. when we finished it was long past dark. my fingers were numb",,,,,,,,,,,,,,,,
x,1924,whole,trout,"only joe can cook them.""he gave each of the boys a whole trout out of the frying pan and this, with bread, butter, prunes and",,,,,,,,,,,,,,,,
x,1860,large,trout,"like me, and an unexceptionable beau, except when i once let a large trout drag my hook, line, pole, and all out of my grasp,",,,,,,,,,,,,,,,,
x,1931,big,trout,"into your ears? a score of times when i have been playing a big trout or a salmon some compleat angler has stopped casting to watch me, with pity",,,,,,,,,,,,,,,,
x,1931,successful,trout,"america produced some skilful anglers at this period. daniel webster was a very successful trout fisherman, and sergeant prentiss boasted of being another.4 the sport of angling gave webster",,,,,,,,,,,,,,,,
x,1992,good,trout,the hole. tim barely had the boat in position when i hooked a good trout. it was another laker that scooped up a silver and blue wally diver.,,,,,,,,,,,,,,,,
x,1919,big,trout,"as good as his word. theo had just finished his share of the big trout when into his room came the china merchant.""your father and manuel are",,,,,,,,,,,,,,,,
x,1895,big,trout,"was in the water swimming about, making darts here and there like a big trout. its body was brown, and it looked as if it had horny balls",,,,,,,,,,,,,,,,
x,1931,big,trout,and over it hung a rumor that somebody's father had once caught a big trout in the millrace. or was it a string of big trout? such rumors,,,,,,,,,,,,,,,,
x,1931,big,trout,"caught a big trout in the millrace. or was it a string of big trout? such rumors grow, like fish, by what they feed on. into",,,,,,,,,,,,,,,,
x,1906,large,trout,"was in the edge of the woods on the banks of a fine, large trout stream, where ice and snow still lingered in patches. i tried for trout",,,,,,,,,,,,,,,,
x,1870,large,trout,"one of the natives here told me, that when he wished to catch large trout (and i judged he never fished for any other, - i never do",,,,,,,,,,,,,,,,
x,1996,big,trout,"light of early morning and late evening, and at night, when the big trout are more likely to feed. a.k. says he's used all the tactics and",,,,,,,,,,,,,,,,
x,1980,old,trout,"have been a fishing-equipment salesman, because he looked so much like a smart old trout; there was an editor from us; there was the woman who writes the",,,,,,,,,,,,,,,,
x,1902,old,trout,"as the dark evergreen shadows lengthened across the water, to beguile some wary old trout into taking my flies. they lived there, a score of them, in",,,,,,,,,,,,,,,,
x,1915,big,trout,"queen. it was a beautiful and quiet summer scene, and like a big trout in a limpid pool the little peace maker lay perfectly still basking in the warm",,,,,,,,,,,,,,,,
x,1891,sharp-sighted,trout,"hath fins of copper, all so curiously dissembled that it will beguile any sharp-sighted trout in a swift stream. men call it a phantom, master; wilt thou",,,,,,,,,,,,,,,,
x,1901,big,trout,for within the hour i was gloating over the size and beauty of the big trout as he stretched his length on the rock beside me. but i lost the,,,,,,,,,,,,,,,,
x,2005,big,trout,"has excellent fishing. mid-june through early july, gray drake spinners bring up big trout here while most anglers are casting green drakes at the ranch. by the memorial",,,,,,,,,,,,,,,,
x,1903,large,trout,a girl straying near its crystal. his is no troubled stream in which large trout are caught. he must be accepted on his own terms. the greatest poets,,,,,,,,,,,,,,,,
x,1992,large,trout,"hard. # if there was one thing i learned about drift fishing for large trout, it was that drift fishing was an easy and thoroughly enjoyable way to fish",,,,,,,,,,,,,,,,
x,1891,famous,trout,"pink in the flesh, and better flavoured, i think, than the famous trout of loch leven. they are also extremely game for their size; a half-pound",,,,,,,,,,,,,,,,
x,1902,big,trout,"unheeded line, and i seized my rod to find myself fast to a big trout, which had been watching my flies from his hiding among the lily pads till",,,,,,,,,,,,,,,,
x,1902,big,trout,"fish had been ordered out, evidently. larger flies followed; but the big trout neither played with them nor let them alone. they followed cautiously, a foot",,,,,,,,,,,,,,,,
x,1899,capricious,trout,"hooks, and calculated to tempt the appetite or the curiosity of the most capricious trout. for a long time the whipping of the water produced no result, and",,,,,,,,,,,,,,,,
x,1899,big,trout,know long before i come to it. i remember where i caught the big trout the first year i came to the stream; and where i lost a bigger,,,,,,,,,,,,,,,,
x,1931,big,trout,"used as you are to dream books which magnify the wisdom or wariness of big trout and the skill required to catch them, you will smile at the natural explanation",,,,,,,,,,,,,,,,
x,1891,good,trout,". it had, and probably deserved, a great reputation, and some good trout are still taken in the upper waters, and there must be monsters in the",,,,,,,,,,,,,,,,
x,1956,new,trout,"to tennessee waters.  massachusetts: when so april 21 at midnight, new trout law permitting around-the-clock fishing goes into effect; biologists believe longer hours will provide better",,,,,,,,,,,,,,,,
x,1999,nice,trout,"it were a point of honor with her.  my husband ties a nice trout fly, but he wouldn't stoop to sewing on a button.""#",,,,,,,,,,,,,,,,
,1998,old,chestnut,"two of them out on""the singing way,""under a huge old chestnut in the morning sun, were surely one of the most lyrical sights in all",,,,,,,,,,,,,,,,
x,1866,implacable,vulture,", standing over the nude, hard corpse, he reminded me of the implacable vulture, looking into the eyes of prometheus. his battery and tube were pulsing,",,,,,,,,,,,,,,,,
,1998,big,lilac,"did. but i finally found her next door, way up in a big lilac bush. she looked like she'd climbed up there using both wings and both",,,,,,,,,,,,,,,,
,1999,big,cottonwood,". he was in the heavy shadow of a big cottonwood and felt safe from peering eyes, so without wasting time to mask his",,,,,,,,,,,,,,,,
,1999,native,parrot,"people to learn that, until the beginning of the twentieth century, a native parrot flourished in the eastern united states, ranging as far north as new york and",,,,,,,,,,,,,,,,
x,1852,fair,warbler,"i know it from experience. else why went i to seek out the fair warbler, without reflecting on the consequences? had i been guided by reason, or",,,,,,,,,,,,,,,,
,2000,beautiful,antelope,"a prairie dog standing on its hind legs, a comical jackrabbit, a beautiful antelope, two mountain goats locked together in fierce battle, and a grizzly bear standing",,,,,,,,,,,,,,,,
,2001,hardy,muskrat,", reinforcing them with mud. these lodges have underwater entrances, and the hardy muskrat can hold its breath for up to 15 minutes. the muskrat is a highly",,,,,,,,,,,,,,,,
,2001,hardy,muskrat,"and the hardy muskrat can hold its breath for up to 15 minutes. the muskrat is a highly adaptable creature, and its plight in the meadowlands has actually improved",,,,,,,,,,,,,,,,
,2002,large,birch,branches that i positioned jutting out from the torso. the legs were two large birch saplings with plenty of spring for running and jumping. these i laid angled to,,,,,,,,,,,,,,,,
,2002,rare,duck,"love. how terribly quaint. you are a rare duck - perhaps even an endangered species.""the mourners move en masse from",,,,,,,,,,,,,,,,
,2002,fragrant,juniper,in splashes of sunlight; patches of melting snow hiding in the shadows of fragrant juniper. the rider directed his mount to the rim of the sandstone cliff. snuffy,,,,,,,,,,,,,,,,
x,2002,giant,wasp,"killer into a soil-moving machine. # its translucent orange wings buzzing, a giant wasp dragged a large green cicada along the ground toward a redbud tree. the hymenopteran",,,,,,,,,,,,,,,,
,2002,nocturnal,lizard,"nothing came in here - no animals, no birds - not even a nocturnal lizard, bat, or moth. #""i've got a theory too,",,,,,,,,,,,,,,,,
x,1946,old,wasp,"you,""said aunt studney instantly. she stamped on, like an old wasp over the rough, waggling her burden.""look! she's going in",,,,,,,,,,,,,,,,
x,1989,large,whale,"finished. what happened to the bowhead happened to virtually every other species of large whale. right whales, humpbacks, and grays were all nearly hunted into extinction.",,,,,,,,,,,,,,,,
,2002,native,muskrat,"the nutria,""according to mccann's report. nutria also compete with native muskrat and waterfowl. * canada geese. remember when it was cool-a rarity-to see a canada",,,,,,,,,,,,,,,,
x,1851,experienced,whale,"of the leviathan, he was beheaded. now, the beheading of the sperm whale is a scientific anatomical feat, upon which experienced whale surgeons very much pride themselves",,,,,,,,,,,,,,,,
x,1905,large,whale,"break, and he tumbled into the water, and rolled about like a large whale. jack now stood by the side of the moat, and laughed and jeered",,,,,,,,,,,,,,,,
x,1921,big,whale,"he's twenty-one!""""is that all -- he's such a big whale! -- -- don't touch my hair, phoebe, it'll do very",,,,,,,,,,,,,,,,
x,1851,old,whale,", buries, rolls, and wallows on her way; so did this old whale heave his aged bulk, and now and then partly turning over on his cumbrous",,,,,,,,,,,,,,,,
x,1929,large,whale,"inside a large whale's skin, while a full-sized horse outlined on the same whale would look hardly larger than a crest embroidered on the breast pocket of a blazer",,,,,,,,,,,,,,,,
,2003,rare,butterfly,in working to save particular  habitats they take into account the needs of rare butterfly species.  relations between watchers and collectors: we assume that most users of,,,,,,,,,,,,,,,,
,2003,big,cypress,"a glow ahead in the root tangle of a big cypress. trash, i thought, pulling two strokes hard in that direction.",,,,,,,,,,,,,,,,0.020343434
x,1846,eternal,wolf,"help! help! cal. calvin cartwheel the devil help you, you eternal wolf. (slams the trap on him, and jumps on it, giving a",,,,,,,,,,,,,,,,
x,1856,old,wolf,"made a fresh start after their prey.""why,""said the old wolf,""this moose is poor. i know by the traces; for i",,,,,,,,,,,,,,,,
x,1856,old,wolf,"another way.""""i begin to know him,""said an old wolf,""and all his tricks. let us go forward and see.""",,,,,,,,,,,,,,,,
