entry,year,genre,source,a,b,c,text,
924,1893,FIC,EastWest,A,B,C,  of the weather Uptossed on the ample pools of its deep-dyed spaces Would eddy the maple leaves of the passionate faces Who kissed their hearts away in a burnt-out Past;,
925,2008,NF,BeautifulBoyFathers,A,B,C,"  the morning the storm has passed, and the sun shimmers on the wet // maple leaves. I dress and join Karen and the little kids in the kitchen.",
926,1999,FIC,FantasySciFi,A,B,C,"  over when he was troubled by something. The wood of the box was called maple, and it was soft and warm in a way that no plastic could be",
927,1937,MAG,SatEvePost,A,B,C,"  , pay your bill with a carload of potatoes, but a consignment of genuine maple sirup or real country sausage is readily accepted. Often a New York hotel gives",
928,2002,MAG,NatlReview,A,B,C,"  commissioner, jumped Maple from lieutenant to deputy commissioner. In his new role, Maple invented Compstat, a computerized record of precinct-by-precinct crime statistics that allowed for weekly evaluations",
929,1952,FIC,WorksLove,A,B,C,  and the knobs on the dresser from Calloway. But the grain of the bird's-eye maple was lost on him. On the dresser was a bottle of cherry cough syrup,
930,1960,FIC,LovelyAmbition,A,B,C,"  , at a late and leisurely breakfast we consumed mounds of hot pancakes drenched in maple syrup. For dinner we had succulent clams fried in egg batter or pot roast",
931,1996,FIC,FantasySciFi,A,B,C,"  breathed, tasting night grass and evergreens, car exhaust, somebody's barbecue, maple leaves, burning fields, river water. It was the meditation Natalya had suggested",
932,1999,FIC,Ploughshares,A,B,C,"  She was disoriented until she saw the Canadian customs booth in front, with the maple leaf decal on one of the glass panes. She realized she had fallen asleep",
933,1986,FIC,DarkMoon,A,B,C,"  trees. Mist blew across the meadow, and abruptly they were back beside the maple. Jame stopped short, gaping. "" What in Perimal's name? Marc",
934,1902,FIC,LittleGirlInOld,A,B,C,"  dishes made of gourds. There were the little maize cakes well-browned, piles of maple sugar and wild summer plums just ripening. The De Ber children, with Jeanne",
935,1933,FIC,UnionSquare,A,B,C,"  doggie was grinning, his mouth open, his tongue lolling out contentedly like a maple leaf in an April breeze. Mr. Boardman took him into the bedroom and placed",
936,1852,FIC,BlithedaleRomance,A,B,C,"  most broken surface, had apparently never been brought under tillage; other growths, maple and beech and birch, had succeeded to the primeval trees; so that it",
937,2000,FIC,DevilsTeardrop,A,B,C,"  two miles away. At the corner of Fourth and D, beside a sleeping maple tree, Havel paused and opened the envelope he carried and read the note one",
938,1973,MAG,Nation,A,B,C,"   12312754 DEAR SIRS: George Woodcock's "" The Evergreen Maple Leaf "" (The Nation, Oct. 1) may have been disappointing only because",
939,1867,FIC,May-Day and,A,B,C,"  rolled, And fountain of the rains. EXCELSIOR. Over his head were the maple buds, And over the tree was the moon, And over the moon were",
940,1840,FIC,GreyslaerARomance,A,B,C,  land. The woods upon its banks are here an open growth of ash and maple; and Greyslaer's confidence in the sagacity of his guide was for a moment,
941,1899,FIC,JoycesInvestments,A,B,C,"  You ought to see how chummy they are, Joyce, out under our one maple. "" Joyce was looking at that spiritual woman with an expression that arrested the",
942,1852,FIC,HillsShatemuc,A,B,C,"  the dark fine bright red of some pepperidges shewing behind the green of an unchanged maple; near by stood another maple the leaves of which were all seemingly withered,",
943,1947,FIC,SecondGrowth,A,B,C,"  the other side with flapping ears, and had visited three telephone poles and a maple tree and the corner of Knight's culvert. Now he came across the street",
944,1952,MAG,Harpers,A,B,C,"  come out. Mamie came out, took her place, and dutifully held the maple syrup? whereupon the same photographer reached over to the man next to her,",
945,1914,NF,AmateurGarden,A,B,C,  Before you know it you are sitting in their shade. Besides Sir Arthur's maple the only souvenir tree we have lost was a tulip-tree planted by my friend of,
946,2000,NEWS,Denver,A,B,C,"  teams from its smaller markets to the United States continues and soon only the Toronto Maple Leafs and Montreal Canadiens remain. # Yet if I were Canadian, I would",
947,1950,FIC,Town,A,B,C,"  , she found beds already set up in both front bedrooms, one of yellow maple and one of some tony red wood, both with high posts. The girls",
948,1845,FIC,WarwickWoodlands,A,B,C,"  first lies oop yonner in yon boonch of branchens, ahint t' big scarlet maple; and t' other "" -- "" Well! I'll go to the",
949,1992,NEWS,WashPost,A,B,C,  ) and go east to Route 58. Turn right and head into town; maple leaf signs lead you to festival. Call 703/388-3294. # PENNSYLVANIA # LANCASTER COUNTY,
950,1994,NEWS,WashPost,A,B,C,"  she had spent her summer in the yellow clapboard house overlooking the water in the maple four poster in which she was born, surrounded by her painted furniture and her",
951,1954,NF,GoodTasteInHome,A,B,C,"  bigleaf maple, all of which produce the so-called soft maple of commerce. Hard maple ranks with black walnut and oak in strength and other characteristics, but most of",
952,1876,NF,WinterSunshine,A,B,C,"  varieties, -- the Rhode Island greenings or swaars of their kind. The red maple is the early astrachan. Then come the red-streak, the yellow-sweet, and others",
953,2001,MAG,SportsIll,A,B,C,  difference in rank between the Kings' No. 2 power play this season and the Maple Leafs scuffling unit) // +33 (years since the Maple Leafs last won the,
954,1978,MAG,Time,A,B,C,"  , an eight-inch-wide cookie made of Rice Krispies and baked in the shape of a maple leaf, four whips (sent to him when he was Senate whip),",
955,1941,MAG,Time,A,B,C,  he had got too low. The left wing of the DC-3 brushed a high maple tree. There was a blinding blue flash as the ship ripped through a high-tension,
956,1884,FIC,CountryDoctorSelected,A,B,C,  what they call legitimate work and care of property. Last year I put all Maple Street into first-rate order -- and meant to go right through the Corporation. I've done,
957,1967,FIC,EustaceChisholm,A,B,C,"  house to stranger's house, like a homingdog, by little tokens left on maple or elm or light pole. I would know one place by the smell of",
958,1898,FIC,PeterkinPapers,A,B,C,"  two subjects: they were both the products of trees, - - the apple-tree and the maple. Mr. Peterkin proposed that the lesson for the day should be considered the study",
959,1961,FIC,WinterOurDiscontent,A,B,C,  their silver truck. Mr. Baker took his measured decent way from his house on Maple Street toward the red brick basilica of a First National Bank. And if his,
960,1833,NF,HistoryVegetable,A,B,C,"  beauty to the landscape in the neighbourhood of Dorking and Esher. /z/ Of the Maple (Acer there are about thirty-six species, natives of various countries. SLx are",
961,1894,FIC,SelectPoems,A,B,C,"  shall be; And all because of my musings Beneath the maple tree -- The maple on Guyandotte river, Where thou didst wait for me. English, Thomas Dunn",
962,1885,FIC,DrivenBackEden,A,B,C,"  shall be ready to see about the partition. "" CHAPTER XVII GOOD BARGAINS IN MAPLE SUGAR By eleven o'clock we had all the basement cleaned except the one cow-stall that",
963,1940,FIC,WindlessCabins,A,B,C,"  ; but even as he said it he increased his pace again. The crotched maple rose at his side, and he brushed his hand over its ridges as he",
964,1864,MAG,Harpers,A,B,C,"  it to compete with the imported article. The sap of the tree, or maple juice, as it is called, is greedily coveted by wild and domestic animals",
965,1975,FIC,MassacreAtFall,A,B,C,  our streams; trapping everything with fur. Killing off the deer. Bleeding the maple trees. Pushing in right next to our homes. Asking our women for handouts,
966,1896,FIC,SecondBookTales,A,B,C,"  little girl to be asleep; the robins had ceased their evening song in the maple; a tree-toad croaked monotonously outside, and a cricket was chirping certain confidences to",
967,1985,FIC,LakeWobegonDays,A,B,C,"  , the writer gained the crest of a hill crowned with blazing oak and gaudy maple and, upon glimpsing the distant campus through the trees, stopped the team so",
968,1864,MAG,Harpers,A,B,C,  the product would go far towards supplying the whole consumption of the country. The maple sugar can be made of a quality equal to the best imported. We have,
969,1928,NF,HelenKouesOnDecorating,A,B,C,"  44) the walls are painted a very delicate gray-green. The furniture again is maple, of the same type but slightly different in design. The floors are bare",
970,1994,MAG,AmericanCraft,A,B,C,"  focus on wood's inherent beauty symbolized the maker's reverential partnership with walnut, maple and cherry-by extension, with nature-and became emblematic of a spiritual "" way "" which",
971,1852,FIC,Witchcraft,A,B,C,"  F. Know you of aught that passed, "" A few nights gone, on Maple Hill? Have you "" Been witness to a witch-meeting? Topsfield. All that",
972,2003,MAG,SouthernLiv,A,B,C,  Sidebar Trees for Shade Chinese pistachio live oak pin oak red maple Southern magnolia sugar maple sycamore Sidebar Add Trees to Your Garden Trees provide valuable oxygen for us to breathe,
973,1980,FIC,AnswerAsMan,A,B,C,"  , she became fainter. It was one of her favorite dishes, especially with maple syrup. For dessert she had a few scarlet strawberries dusted with fine sugar.",
974,1921,MAG,Harpers,A,B,C,  must not forget the pair of wood thrushes that are building a nest in a maple fifty or more feet away. How I love to see them on the ground,
975,1992,NEWS,WashPost,A,B,C,"  it until it grained and became blocks of maple sugar. Colonists used the brown maple sugar for every day, saving the harder-to-get white cane sugar for special occasions.",
976,1939,NF,HandicraftsSouthern,A,B,C,"  and in other small details. Three of them are made respectively of walnut, maple, and holly wood. After working with these dulcimers and with others in connection",
977,1921,NEWS,Chicago,A,B,C,"  for more than two hours, the President and Mrs. Harding stood beneath a big maple on the lawn and shook hands with a line of visitors. Early tomorrow morning",
978,1863,FIC,LifeInOpenAirOther,A,B,C,"  away, ghostly, after their work of momentary beauty was done. One slight maple, prematurely ripened to crimson and heralding the pomp of autumn, repeated the bright",
979,1917,FIC,UncleWiggilyIn,A,B,C,"  to bake buckwheat cakes, and if you want some nice hot ones, with maple sugar sauce on, you'd better hurry. "" No answer came from the",
980,1922,FIC,VehementFlame,A,B,C,"  Maurice told himself. He hoped -- as he always did when he had to go to Maple Street, that he would not see It -- an It which had, of course,",
981,1898,FIC,PeterkinPapers,A,B,C,"  was suggested, too, that at grandfather's they might study the processes of maple syrup as involved in the griddle-cakes. Illustration Agamemnon pointed out the connection between the",
982,1833,NF,HistoryVegetable,A,B,C,"  executed in lime-tree. Lime, though softer and more easily cut than beech or maple, is not so much affected either by the worm or by rot. The",
983,1866,FIC,LucyArlyn,A,B,C,"  great oak, the magnificent yellow elm, the brilliant burning foliage of the soft maple, the rich orange tints of the sugar-maple, the gaudy scarlet and crimson plumes",
984,1943,FIC,HeavensGate,A,B,C,"  early in the season. It is early in the season, because the winged maple seeds are coming down from the old maple by which the girl is standing.",
985,1899,FIC,SummerInCanyon,A,B,C,"  of the most beautiful of California trees, having an open growth, like a maple, bright green lustrous leaves, and a brilliant red bark, which peels off",
986,1995,FIC,Play:WomanWhoWasRed,A,B,C,  few cold mornings. A few days left out of the warmth. Then the maple tree has red leaves for a short while. GIRL (Angrily) I ca,
987,2001,FIC,Ploughshares,A,B,C,"  grouse. The land was a kingdom of hip-high ferns, blooming meadow sweet, maple trees, pine trees, birch, ash, spruce, so much greenery,",
988,1922,FIC,VehementFlame,A,B,C,"  , red on the outside and yellow inside! There are some stunning ones on Maple Street, where I saw that Dale woman. Wonder if she'd sell some",
989,1849,NF,OregonTrailSketches,A,B,C,  its freshness and luxuriance. The woods were flushed with the red buds of the maple; there were frequent flowering shrubs unknown in the east; and the green swells,
